,_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,228_store_name,229_store_picture,232_type_of_store,108_does_the_micro_retailer_has_a_barred_window_,99_does_the_micro_retailer_exhibits_products_outside_,102_does_the_micro_retailer_sells_fresh_products_,97_number_of_customers_in_store,268_number_fridges,184_store_devices,104_how_many_shelves_does_the_micro_retailer_have,hola_somos_estudiantes_del_tec_de_monterrey_estamos_realiz,le_comento_que_toda_esta_informacin_es_confidencial,233_date_establishment,2_current_permanent_employees,4_number_permanent_employees_last_year,5_change_store_space_last_year,6_change_employees_average_salary_last_year,20_reviews_finances_monthly,49_inventory_records,18_sales_records,19_tax_id,145_number_direct_competitors,310_burnout,186_internet_connection,210_sales_channels,189_payment_methods,214_customer_relationship_tools,33_credit_to_customers,193_sales_planning_tools,227_agreement_ecommerce_platforms,60_services,42_willingness_share_inventory_data_suppliers,44_willingness_inventory_management_suppliers,45_willingness_reorder_suppliers,46_willingness_reorder_suppliers_variety,172_supplier_frequency,56_procurement_changes_pandemic,157_frequency_organize_shelves,158_charact_organize_products_on_shelves,161_actions_stockouts,162_inventory_extra_space,163_number_high_perishable_products,249_technology_training,250_technology_investment_operations,251_technology_investment_customers,234_willingness_participate_workshop
59,bd59c8b6-81cb-4698-8cfd-dbab7f01ef21,"November 10, 2022",2022-11-10 17:34:43 UTC,Francisco Adán,SRID=4326;POINT(-98.1937059 19.0419216),19.0419216,-98.1937059,NumismáticaJr,1 Photo,objetos ,no,no,no,0.0,0.0,Security cameras,1.0,yes,yes,2022-10-19,1.0,1.9,No cambió,No cambió,no,En Excel,En Excel,yes,6.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,no,Cuaderno,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,50% +,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
60,94b1c6bc-1fb8-4895-aacc-c2604dc12b93,"November 10, 2022",2022-11-10 17:30:22 UTC,Emilio Garza,SRID=4326;POINT(-98.194872076 19.0415702934),19.0415702934,-98.194872076,Talavera Salazar ,1 Photo,Handmade & typical candy store ,yes,no,no,0.0,0.0,"POS system (i.e. computer + bar code scanner + printer),Smartphone",4.0,yes,yes,2022-09-02,1.0,1.9,No cambió,No cambió,yes,En Excel,"Aplicación móvil (i.e. App) + smartphone,Software especializado + computadora",no,10.0,no,yes,"Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Aplicación móvil,no,"Excel,Software especializado",yes,Entrega a domicilio,Totalmente en desacuerdo,Totalmente en desacuerdo,Algo de acuerdo,Algo de acuerdo,1.0,no,Semanalmente,Ninguna ,Perder la venta,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
61,d9ff4194-657e-4fb4-b5f4-b7e8b350a646,"November 10, 2022",2022-11-10 17:15:13 UTC,Emilio Garza,SRID=4326;POINT(-98.1941749299 19.042167355),19.042167355,-98.1941749299,Axolote ,1 Photo,Handmade products ,yes,yes,no,0.0,0.0,"POS system (i.e. computer + bar code scanner + printer),Smartphone",3.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
62,4761f1f0-c07d-41ef-bd9a-e666b361eb05,"November 10, 2022",2022-11-10 17:03:28 UTC,Emilio Garza,SRID=4326;POINT(-98.1936908041 19.0418881085),19.0418881085,-98.1936908041,Deportes Jano,1 Photo,Sports,yes,yes,no,1.0,0.0,Smartphone,3.0,no,no,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
63,b2378100-fbff-4355-ad7e-953118b1ee47,"November 3, 2022",2022-11-10 16:53:26 UTC,Emilio Garza,SRID=4326;POINT(-98.194669784 19.0434164641),19.0434164641,-98.194669784,In graph ,1 Photo,Copias y servicio computadoras  ,no,no,no,2.0,1.0,"POS system (i.e. computer + bar code scanner + printer),Smartphone",1.0,yes,yes,1998-04-03,0.0,0.0,Disminuyó 15%,No cambió,yes,En Excel,En Excel,yes,1.0,yes,yes,WhatsApp,Efectivo,Aplicación móvil,no,Excel,no,Recarga telefónica,Algo de acuerdo,Totalmente en desacuerdo,Algo de acuerdo,Totalmente en desacuerdo,2.0,yes,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
64,a63c0cf4-ae7b-43e9-afdf-8ab8b6858384,"November 3, 2022",2022-11-10 16:53:25 UTC,Emilio Garza,SRID=4326;POINT(-98.1937826886 19.0426957924),19.0426957924,-98.1937826886,Camote azul ,1 Photo,Objetos tradicionales,no,no,no,0.0,0.0,"Analog cash register,POS system (i.e. computer + bar code scanner + printer)",3.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
65,7ef4ba01-a333-4096-9777-d424b5817a19,"November 4, 2022",2022-11-10 03:41:27 UTC,Mauro Munguía,SRID=4326;POINT(-98.199479 19.0431018),19.0431018,-98.199479,Joyeria catedral,1 Photo,joyeria,no,no,no,0.0,0.0,no tiene,4.0,yes,yes,2016-11-04,0.0,0.0,No cambió,0,yes,En papel,En papel,yes,7.0,no,no,no,"Efectivo,Tarjeta de débito y/o crédito",Ninguna,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,1.0,no,Quincenalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",apuntar,0,0.0,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,no
66,40ee0efd-9d2c-4a31-a4e3-203b8b97cf48,"November 4, 2022",2022-11-10 03:41:27 UTC,Mauro Munguía,SRID=4326;POINT(-98.1992462 19.0434088),19.0434088,-98.1992462,Dulceria lili,1 Photo,dulceria,no,no,yes,4.0,1.0,no,6.0,yes,yes,1961-08-21,0.0,0.0,Aumentó 50% o más,Aumentó 50% o más,no,En papel,En papel,yes,0.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Aplicación móvil,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,1.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.),Refrigeración",Perder la venta,20%,8.6,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,no
67,1b92bf97-f1fc-4586-a764-10ca59360d23,"November 4, 2022",2022-11-10 03:41:26 UTC,Mauro Munguía,SRID=4326;POINT(-98.1993241 19.0433357),19.0433357,-98.1993241,Alexander collection,1 Photo,Ropa,no,no,no,1.0,0.0,Analog cash register,2.0,yes,yes,2000-04-03,4.0,4.0,No cambió,Aumentó 15%,yes,En papel,En papel,yes,5.0,yes,yes,Página web propia,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,no,Cuaderno,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,1.0,yes,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.),Tamaño",Ofrecer un producto sustituto,10%,0.0,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,yes
68,9896afc3-9bd0-4dab-8234-bb3d1b3167d0,"November 4, 2022",2022-11-10 03:41:26 UTC,Mauro Munguía,SRID=4326;POINT(-98.1990342 19.0437893),19.0437893,-98.1990342,Chicago Tenis,1 Photo,ropa deportiva,no,no,no,3.0,0.0,"Analog cash register,Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",10.0,yes,yes,1984-11-01,1.8,1.6,No cambió,No cambió,yes,En Excel,Software especializado + computadora,yes,8.0,no,yes,"Página web propia,Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Aplicación móvil,no,Cuaderno,no,venta,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,1.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,10%,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
69,8f206990-f1c2-4f78-8e0d-8132ba616ac4,"November 3, 2022",2022-11-10 00:59:58 UTC,Jorge Mason,SRID=4326;POINT(-98.266924 19.0352252),19.0352252,-98.266924,Big Ballz,1 Photo,Micro-restaurant (aka. fondita),yes,yes,yes,5.0,3.0,"Dataphone (i.e. card payments),Security cameras,Smartphone",0.0,yes,yes,2022-03-20,3.0,0.0,Disminuyó 15%,Aumentó 25%,no,En papel,Software especializado + computadora,yes,3.0,no,yes,"Aplicación móvil (e.g. Rappi, Uber Eats)","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria","Aplicación móvil,Redes sociales",yes,Ninguna,yes,Entrega a domicilio,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
70,d9364f5b-3f7d-4e45-984c-521fdddbf5b8,"November 3, 2022",2022-11-10 00:58:56 UTC,Jorge Mason,SRID=4326;POINT(-98.2678552 19.0354424),19.0354424,-98.2678552,Crudopolis,1 Photo,Cafeteria,no,yes,yes,1.2,6.0,"Dataphone (i.e. card payments),Security cameras,Smartphone",0.0,yes,yes,2021-03-10,4.0,4.0,Aumentó 50% o más,Aumentó 25%,yes,En Excel,Software especializado + computadora,no,5.0,no,yes,"Aplicación móvil (e.g. Rappi, Uber Eats)","Efectivo,Tarjeta de débito y/o crédito",Aplicación móvil,no,Software especializado,yes,Entrega a domicilio,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Algo de acuerdo,7.0,no,Quincenalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.),Refrigeración","Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto",30%,20.0,Totalmente de acuerdo,Totalmente de acuerdo,De acuerdo,no
71,7670e6ad-b7db-4371-9c74-9bacbbe57978,"November 8, 2022",2022-11-10 00:00:21 UTC,Ricardo Galindo Bulos,SRID=4326;POINT(-98.2499046251 19.0236257061),19.0236257061,-98.2499046251,Ferretería Flores,2 Photos,Ferretería,yes,no,no,1.0,0.0,"Analog cash register,Security cameras,Smartphone",10.0,yes,yes,2012-11-08,0.0,0.0,No cambió,No cambió,yes,En papel,En papel,no,1.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Cuaderno,yes,"Cuaderno,Ninguna",no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Algo de acuerdo,Totalmente en desacuerdo,3.0,no,Diariamente,Tamaño,"Informar al proveedor,Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto",10%,8.6,Totalmente de acuerdo,De acuerdo,De acuerdo,yes
72,dfcaffbe-ed9d-4894-8fba-62282b870cf1,"November 7, 2022",2022-11-10 00:00:21 UTC,Ricardo Galindo Bulos,SRID=4326;POINT(-98.2495059818 19.0221603715),19.0221603715,-98.2495059818,Miscelánea Gaby,1 Photo,Grocery store (aka. nanostore),no,no,yes,1.0,5.0,Smartphone,8.0,yes,yes,2019-07-07,1.0,1.0,No cambió,No cambió,yes,No lo hago,No lo hago,no,4.0,no,yes,"Llamada a Teléfono celular,WhatsApp","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria","Aplicación móvil,Ninguna",no,"Cuaderno,Ninguna",no,Recarga telefónica,Algo en desacuerdo,Algo de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,2.0,yes,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.),Frecuencia de venta,Tamaño","Informar al proveedor,Solicitar tiempo al cliente para conseguir el producto",0,4.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
73,6f08add4-c903-4dd4-a21f-97d4107ecbbc,"November 8, 2022",2022-11-09 23:55:03 UTC,José Zapata,SRID=4326;POINT(-98.215739 19.018705),19.018705,-98.215739,Papelería Fher Ali,1 Photo,Papelería ,no,no,no,2.0,0.0,"Analog cash register,POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",1.0,yes,yes,1997-11-08,2.0,4.0,Disminuyó 15%,Aumentó 15%,yes,Software especializado + computadora,Software especializado + computadora,yes,1.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Transferencia interbancaria","Aplicación móvil,Redes sociales",no,Ninguna,no,"Entrega a domicilio,Recarga telefónica,Recepción y entrega de paquetes (e.g. Amazon, Mercado Libre)",Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Algo de acuerdo,Totalmente en desacuerdo,2.0,yes,Semanalmente,Margen de utilidad,"Informar al proveedor,Solicitar tiempo al cliente para conseguir el producto",10%,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
74,e9790ad8-3c33-4957-8c2c-fc302d8da3d5,"November 8, 2022",2022-11-09 23:54:21 UTC,José Zapata,SRID=4326;POINT(-98.217502 19.017211),19.017211,-98.217502,Marina,1 Photo,Grocery store (aka. nanostore),no,no,yes,2.0,2.0,ninguno,5.0,yes,yes,2022-11-08,0.0,0.0,No cambió,No cambió,no,En papel,En papel,yes,3.4,no,no,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,publicidades ,no,Ninguna,no,Ninguno,Algo de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,2.0,no,Mensualmente,Precio,"Informar al proveedor,Ofrecer un producto sustituto",0,5.0,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,yes
75,3a99044e-8643-4b20-93e7-f7242f45a69d,"November 8, 2022",2022-11-09 23:53:14 UTC,José Zapata,SRID=4326;POINT(-98.216883 19.021284),19.021284,-98.216883,Floristería Lupita,1 Photo,floristería ,no,yes,no,0.0,0.0,no cuenta con dispositivos ,0.0,yes,yes,2017-11-08,0.0,0.0,No cambió,No cambió,no,No lo hago,En papel,yes,3.0,yes,no,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Aplicación móvil,no,Ninguna,no,Entrega a domicilio,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,1.0,no,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Perder la venta,20%,0.0,De acuerdo,En desacuerdo,En desacuerdo,yes
76,9557cb66-8f9c-423a-99ad-56f70c357f2b,"November 8, 2022",2022-11-09 23:52:41 UTC,José Zapata,SRID=4326;POINT(-98.218655 19.019019),19.019019,-98.218655,Copias ,1 Photo,Papelería ,no,no,no,0.0,0.0,"POS system (i.e. computer + bar code scanner + printer),Smartphone",3.0,yes,yes,2022-10-07,0.0,0.0,No cambió,No cambió,no,En papel,En papel,yes,1.0,yes,yes,"Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Tarjeta de débito y/o crédito",Aplicación móvil,yes,Catálogo ,no,"Entrega a domicilio,Recarga telefónica",Algo en desacuerdo,Algo de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,1.0,yes,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.),Frecuencia de venta,Precio",Informar al proveedor,30%,2.0,En desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
77,6535d376-ccbc-429d-bf92-0bec0fedcfeb,"November 4, 2022",2022-11-09 23:51:05 UTC,José Zapata,SRID=4326;POINT(-98.217874 19.01854),19.01854,-98.217874,Recaudattán,1 Photo,Grocery store (aka. nanostore),yes,yes,yes,3.0,4.0,Pesa y calculadora,12.0,yes,yes,2022-11-04,3.0,2.0,No cambió,Aumentó 15%,yes,"En Excel,En papel",En papel,yes,1.0,no,yes,Llamada a Teléfono celular,"Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria","Aplicación móvil,Redes sociales",no,"Cuaderno,Excel",no,"Entrega a domicilio,Recarga telefónica",Algo de acuerdo,Totalmente en desacuerdo,Algo de acuerdo,Algo de acuerdo,3.0,yes,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.),Frecuencia de venta,Refrigeración,Tamaño","Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto",30%,2.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
78,55a6c44e-9036-4652-bcc5-402cf1e8b8d7,"November 4, 2022",2022-11-09 23:48:11 UTC,José Zapata,SRID=4326;POINT(-98.215618 19.020451),19.020451,-98.215618,Miscelanea Meche,1 Photo,Grocery store (aka. nanostore),no,no,yes,1.0,3.0,"Security cameras,Smartphone",7.0,yes,yes,1991-01-01,0.0,0.0,Disminuyó 15%,No cambió,no,No lo hago,En papel,yes,1.0,yes,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Ninguna,yes,Cuaderno,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Mensualmente,Frecuencia de venta,Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,no
79,23919222-4dd0-43a4-8099-e38c2eb348ba,"November 4, 2022",2022-11-09 23:46:59 UTC,José Zapata,SRID=4326;POINT(-98.217554 19.016776),19.016776,-98.217554,Los girasoles,1 Photo,Venta de productos de limpieza,yes,yes,no,0.0,0.0,"POS system (i.e. computer + bar code scanner + printer),Smartphone",12.0,yes,yes,2022-01-03,1.0,2.0,No cambió,Aumentó 50% o más,yes,"En Excel,En papel","En Excel,En papel",yes,2.0,no,no,Página web propia,"Efectivo,Transferencia interbancaria","Aplicación móvil,Redes sociales",no,Redes sociales,yes,Entrega a domicilio,Algo de acuerdo,Algo en desacuerdo,Algo en desacuerdo,Totalmente de acuerdo,1.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)","Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto",20%,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
80,bb5442a9-8009-4240-a84a-d682c67ed787,"November 8, 2022",2022-11-09 23:40:34 UTC,José Zapata,SRID=4326;POINT(-98.215385 19.018453),19.018453,-98.215385,Frutas y snacks bar,1 Photo,Grocery store (aka. nanostore),no,no,yes,1.2,5.0,Security cameras,9.0,yes,yes,2010-01-05,5.0,0.0,No cambió,Aumentó 50% o más,yes,"En papel,Mental",En papel,no,4.0,yes,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Transferencia interbancaria",Publicidad,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Algo de acuerdo,5.0,yes,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.),Frecuencia de venta,Refrigeración","Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto",0,6.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
81,ef9de625-318b-4c97-a0bd-97523bd8003a,"November 9, 2022",2022-11-09 23:20:41 UTC,Yael Loeza,SRID=4326;POINT(-98.2614091 19.0194537),19.0194537,-98.2614091,Polleria Lopez ,1 Photo,Grocery store (aka. nanostore),no,yes,yes,3.0,3.0,"Analog cash register,Smartphone",2.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
82,3154e863-82d3-43c9-8f99-257c5d2d546d,"November 9, 2022",2022-11-09 23:20:41 UTC,Yael Loeza,SRID=4326;POINT(-98.2614787 19.0193679),19.0193679,-98.2614787,Tortilleria de Cinteotl,1 Photo,Dairy products,yes,yes,no,1.0,0.0,Smartphone,1.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
83,96740025-9761-4ee6-a468-94562950724d,"November 9, 2022",2022-11-09 23:13:53 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1670391187 19.0719291809),19.0719291809,-98.1670391187,Las Tartas,1 Photo,Micro-restaurant (aka. fondita),no,no,no,2.0,2.0,"Analog cash register,Security cameras,Smartphone",0.0,yes,yes,2014-05-06,2.0,1.9,Disminuyó 50% o más,No cambió,yes,En papel,En papel,yes,3.0,yes,yes,"Llamada a Teléfono celular,Página web propia,Redes sociales (e.g. Facebook, Instagram),WhatsApp",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,2.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
84,c6e73e8a-9e22-45d6-918d-ded0400063df,"November 9, 2022",2022-11-09 23:13:52 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.166975081 19.0718784813),19.0718784813,-98.166975081,La  Michoacana,1 Photo,Dairy products,no,no,yes,2.0,9.0,"Analog cash register,Security cameras",0.0,no,no,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
85,5f5ae61c-0e08-4b31-9520-cc8a27b158cc,"November 9, 2022",2022-11-09 23:13:52 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1666931137 19.072127543),19.072127543,-98.1666931137,Ferretería y Tlapaleria,1 Photo,Ferretería ,no,no,no,2.0,0.0,"POS system (i.e. computer + bar code scanner + printer),Security cameras",9.0,no,no,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
86,8b5a4be8-bf5b-481b-947e-804792e58f74,"November 9, 2022",2022-11-09 23:13:51 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1664215401 19.0722007405),19.0722007405,-98.1664215401,Papelería ,1 Photo,papeleria,no,no,no,1.0,0.0,"POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",3.0,yes,yes,2007-10-16,1.0,1.0,No cambió,No cambió,yes,En Excel,En Excel,yes,3.0,yes,yes,WhatsApp,"Efectivo,Tarjeta de débito y/o crédito",Redes sociales,yes,Excel,no,Ninguno,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,2.0,no,Semanalmente,Frecuencia de venta,Solicitar tiempo al cliente para conseguir el producto,2%,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
87,22ba9ab7-4a20-4fa0-83b0-808d49dedd23,"November 9, 2022",2022-11-09 23:13:51 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1662846 19.0724183),19.0724183,-98.1662846,Tu ropa en buenas manos,1 Photo,compostura de ropa,no,no,no,2.0,0.0,"Analog cash register,POS system (i.e. computer + bar code scanner + printer),Security cameras",0.0,no,no,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
